File Dati SpectraSuite
++++++++++++++++++++++++++++++++++++
Data: Tue Dec 02 14:59:55 CET 2025
Utente: Gruppo 7
Spettro Scuro Presente: Si
Spettro di Riferimento Presente: No
Numero di Componenti Spettri Campionati: 1
Spettrometri: USB2G34644
Tempo di integrazione (usec): 3000 (USB2G34644)
Media Spettri: 10 (USB2G34644)
Appiattimento Boxcar: 0 (USB2G34644)
Correggi Oscurità Elettronica: No (USB2G34644)
Strobo/Lampada Abilitato: No (USB2G34644)
Correct for Detector Non-linearity: No (USB2G34644)
Correggi Stray Light: No (USB2G34644)
Numero di Pixel nello Spettro Elaborato: 651
>>>>>Comincia Dati dello Spettro Elaborati<<<<<
350.00	386.90
351.00	389.40
352.00	401.82
353.00	391.86
354.00	393.25
355.00	396.01
356.00	396.28
357.00	395.72
358.00	397.71
359.00	395.23
360.00	396.28
361.00	394.73
362.00	392.70
363.00	391.93
364.00	391.57
365.00	390.84
366.00	394.01
367.00	393.39
368.00	390.12
369.00	390.04
370.00	392.69
371.00	393.36
372.00	395.78
373.00	393.27
374.00	400.17
375.00	388.96
376.00	393.78
377.00	400.40
378.00	390.26
379.00	393.88
380.00	395.91
381.00	396.89
382.00	394.69
383.00	399.78
384.00	398.95
385.00	397.56
386.00	395.21
387.00	397.94
388.00	393.79
389.00	392.24
390.00	388.86
391.00	395.15
392.00	390.43
393.00	395.51
394.00	396.50
395.00	396.12
396.00	397.68
397.00	395.10
398.00	401.01
399.00	399.37
400.00	398.68
401.00	395.49
402.00	400.60
403.00	393.67
404.00	389.39
405.00	389.84
406.00	391.27
407.00	392.32
408.00	395.02
409.00	396.24
410.00	398.57
411.00	399.64
412.00	391.73
413.00	397.11
414.00	397.44
415.00	395.73
416.00	396.14
417.00	394.22
418.00	394.83
419.00	393.63
420.00	398.61
421.00	391.83
422.00	394.11
423.00	388.28
424.00	394.68
425.00	399.23
426.00	393.75
427.00	401.90
428.00	396.04
429.00	398.08
430.00	391.53
431.00	390.52
432.00	390.59
433.00	394.94
434.00	394.74
435.00	389.91
436.00	385.37
437.00	396.02
438.00	400.30
439.00	397.61
440.00	395.24
441.00	402.68
442.00	395.89
443.00	395.06
444.00	393.80
445.00	398.23
446.00	397.79
447.00	396.33
448.00	395.27
449.00	399.11
450.00	399.14
451.00	404.51
452.00	398.12
453.00	399.91
454.00	394.67
455.00	400.10
456.00	395.82
457.00	398.34
458.00	396.91
459.00	393.57
460.00	393.71
461.00	400.40
462.00	401.69
463.00	399.97
464.00	396.00
465.00	397.61
466.00	399.94
467.00	398.25
468.00	406.33
469.00	396.16
470.00	399.32
471.00	404.16
472.00	402.53
473.00	400.20
474.00	399.93
475.00	398.43
476.00	399.15
477.00	397.31
478.00	395.49
479.00	394.05
480.00	397.01
481.00	396.32
482.00	398.84
483.00	402.78
484.00	387.45
485.00	397.36
486.00	397.62
487.00	394.24
488.00	398.80
489.00	395.14
490.00	399.25
491.00	397.98
492.00	397.57
493.00	406.56
494.00	397.73
495.00	405.84
496.00	400.03
497.00	399.08
498.00	396.07
499.00	400.67
500.00	402.21
501.00	399.64
502.00	401.70
503.00	392.07
504.00	396.58
505.00	404.30
506.00	402.52
507.00	400.12
508.00	399.35
509.00	403.15
510.00	397.45
511.00	396.37
512.00	400.32
513.00	405.85
514.00	400.97
515.00	399.49
516.00	400.93
517.00	398.94
518.00	405.51
519.00	399.67
520.00	400.82
521.00	396.59
522.00	397.62
523.00	402.61
524.00	386.74
525.00	400.50
526.00	407.88
527.00	400.30
528.00	396.38
529.00	404.77
530.00	398.25
531.00	402.11
532.00	402.74
533.00	398.92
534.00	408.10
535.00	399.97
536.00	403.71
537.00	408.77
538.00	401.63
539.00	399.92
540.00	399.08
541.00	393.50
542.00	400.33
