File Dati SpectraSuite
++++++++++++++++++++++++++++++++++++
Data: Tue Dec 02 15:23:25 CET 2025
Utente: Gruppo 7
Spettro Scuro Presente: Si
Spettro di Riferimento Presente: No
Numero di Componenti Spettri Campionati: 1
Spettrometri: USB2G34644
Tempo di integrazione (usec): 3000 (USB2G34644)
Media Spettri: 10 (USB2G34644)
Appiattimento Boxcar: 0 (USB2G34644)
Correggi Oscurità Elettronica: No (USB2G34644)
Strobo/Lampada Abilitato: No (USB2G34644)
Correct for Detector Non-linearity: No (USB2G34644)
Correggi Stray Light: No (USB2G34644)
Numero di Pixel nello Spettro Elaborato: 651
>>>>>Comincia Dati dello Spettro Elaborati<<<<<
350.00	-10.73
351.00	-10.95
352.00	0.65
353.00	-8.10
354.00	-7.83
355.00	-6.63
356.00	-8.03
357.00	-5.60
358.00	-5.92
359.00	-7.74
360.00	-7.27
361.00	-9.98
362.00	-7.79
363.00	-9.51
364.00	-10.80
365.00	-10.03
366.00	-6.33
367.00	-8.10
368.00	-8.80
369.00	-10.89
370.00	-9.94
371.00	-5.29
372.00	-5.92
373.00	-5.63
374.00	-6.27
375.00	-11.35
376.00	-8.90
377.00	0.72
378.00	-11.06
379.00	-7.76
380.00	-9.67
381.00	-4.73
382.00	-6.73
383.00	-5.80
384.00	-3.87
385.00	-6.72
386.00	-10.25
387.00	-9.05
388.00	-10.40
389.00	-12.33
390.00	-10.90
391.00	-8.35
392.00	-12.76
393.00	-8.24
394.00	-5.38
395.00	-4.44
396.00	-8.03
397.00	-10.84
398.00	-6.44
399.00	-3.49
400.00	-3.78
401.00	-7.52
402.00	-5.07
403.00	-7.27
404.00	-13.42
405.00	-13.23
406.00	-10.81
407.00	-9.28
408.00	-6.88
409.00	-10.31
410.00	-5.90
411.00	-6.68
412.00	-11.78
413.00	-5.24
414.00	-7.75
415.00	-12.68
416.00	-7.77
417.00	-11.10
418.00	-12.23
419.00	-9.28
420.00	-6.09
421.00	-11.98
422.00	-9.27
423.00	-11.02
424.00	-11.27
425.00	-5.17
426.00	-12.85
427.00	-5.23
428.00	-7.73
429.00	-6.74
430.00	-10.21
431.00	-10.26
432.00	-8.83
433.00	-8.30
434.00	-9.92
435.00	-13.08
436.00	-19.53
437.00	-8.13
438.00	-4.66
439.00	-7.69
440.00	-11.87
441.00	-6.01
442.00	-5.50
443.00	-14.38
444.00	-12.31
445.00	-9.34
446.00	-4.82
447.00	-10.28
448.00	-9.11
449.00	-11.81
450.00	-9.49
451.00	-6.38
452.00	-10.39
453.00	-9.32
454.00	-8.63
455.00	-6.72
456.00	-9.77
457.00	-10.51
458.00	-11.24
459.00	-9.97
460.00	-10.72
461.00	-3.50
462.00	-5.22
463.00	-7.01
464.00	-8.59
465.00	-10.72
466.00	-9.60
467.00	-11.20
468.00	-2.70
469.00	-8.65
470.00	-11.03
471.00	-7.18
472.00	-6.48
473.00	-7.68
474.00	-9.16
475.00	-9.85
476.00	-9.44
477.00	-10.14
478.00	-11.85
479.00	-10.79
480.00	-10.07
481.00	-13.40
