File Dati SpectraSuite
++++++++++++++++++++++++++++++++++++
Data: Tue Dec 02 15:02:50 CET 2025
Utente: Gruppo 7
Spettro Scuro Presente: Si
Spettro di Riferimento Presente: No
Numero di Componenti Spettri Campionati: 1
Spettrometri: USB2G34644
Tempo di integrazione (usec): 3000 (USB2G34644)
Media Spettri: 10 (USB2G34644)
Appiattimento Boxcar: 0 (USB2G34644)
Correggi Oscurità Elettronica: No (USB2G34644)
Strobo/Lampada Abilitato: No (USB2G34644)
Correct for Detector Non-linearity: No (USB2G34644)
Correggi Stray Light: No (USB2G34644)
Numero di Pixel nello Spettro Elaborato: 651
>>>>>Comincia Dati dello Spettro Elaborati<<<<<
350.00	186.78
351.00	187.45
352.00	197.82
353.00	188.22
354.00	191.88
355.00	190.48
356.00	190.29
357.00	193.03
358.00	193.18
359.00	191.70
360.00	196.62
361.00	190.32
362.00	196.68
363.00	187.01
364.00	191.57
365.00	194.08
366.00	197.34
367.00	195.74
368.00	192.77
369.00	191.67
370.00	196.36
371.00	195.41
372.00	196.57
373.00	195.00
374.00	200.86
375.00	190.27
376.00	196.91
377.00	204.77
378.00	195.07
379.00	200.54
380.00	194.45
381.00	200.66
382.00	198.21
383.00	195.16
384.00	202.86
385.00	202.97
386.00	196.51
387.00	199.06
388.00	195.73
389.00	195.39
390.00	197.51
391.00	197.25
392.00	196.88
393.00	201.55
394.00	202.63
395.00	201.83
396.00	201.13
397.00	199.12
398.00	204.98
399.00	206.39
400.00	206.74
401.00	204.77
402.00	205.27
403.00	205.17
404.00	200.50
405.00	197.16
406.00	201.84
407.00	203.01
408.00	204.91
409.00	202.96
410.00	208.16
411.00	205.80
412.00	202.24
413.00	205.47
414.00	204.93
415.00	202.03
416.00	202.84
417.00	203.91
418.00	203.00
419.00	204.16
420.00	208.01
421.00	203.15
422.00	204.07
423.00	202.94
424.00	201.42
425.00	213.72
426.00	204.73
427.00	209.87
428.00	207.89
429.00	209.83
430.00	208.43
431.00	206.68
432.00	207.83
433.00	207.49
434.00	206.97
435.00	203.95
436.00	197.51
437.00	207.24
438.00	213.40
439.00	213.16
440.00	206.67
441.00	209.67
442.00	212.42
443.00	207.07
444.00	204.39
445.00	211.17
446.00	214.56
447.00	209.71
448.00	209.25
449.00	207.64
450.00	209.54
451.00	215.24
452.00	210.65
453.00	212.44
454.00	211.50
455.00	213.69
456.00	211.05
457.00	208.77
458.00	209.06
459.00	210.09
460.00	209.30
461.00	216.70
462.00	216.51
463.00	215.17
464.00	213.85
465.00	213.60
466.00	213.23
467.00	211.19
468.00	218.58
469.00	216.17
470.00	214.33
471.00	218.07
472.00	213.24
473.00	215.69
474.00	217.20
475.00	215.16
476.00	218.95
477.00	217.95
478.00	212.63
479.00	213.99
480.00	216.16
481.00	209.93
482.00	216.02
483.00	219.30
484.00	207.80
485.00	217.58
486.00	214.28
487.00	213.38
488.00	215.61
489.00	216.22
490.00	215.24
491.00	220.35
492.00	215.62
493.00	218.00
494.00	216.30
495.00	217.94
496.00	215.52
497.00	217.14
498.00	213.46
499.00	218.41
500.00	215.16
501.00	216.26
502.00	221.06
503.00	209.47
504.00	217.74
505.00	220.49
506.00	216.72
507.00	215.86
508.00	220.28
509.00	220.01
510.00	217.44
511.00	212.03
512.00	215.69
513.00	220.11
514.00	216.06
515.00	214.58
516.00	217.69
517.00	215.70
518.00	218.84
519.00	218.27
520.00	214.26
521.00	217.86
522.00	211.52
523.00	218.98
524.00	202.11
525.00	217.54
526.00	224.44
527.00	221.14
528.00	215.94
529.00	221.62
530.00	218.23
531.00	221.02
532.00	220.69
533.00	221.00
534.00	219.56
535.00	218.62
536.00	219.53
537.00	221.17
538.00	218.23
539.00	216.90
540.00	216.52
541.00	212.59
542.00	211.06
543.00	216.18
544.00	218.23
545.00	214.44
546.00	204.34
547.00	213.67
548.00	212.83
549.00	221.37
550.00	216.48
551.00	219.19
552.00	213.87
553.00	220.17
554.00	216.76
555.00	219.80
556.00	221.25
557.00	219.66
558.00	223.57
559.00	221.94
560.00	221.84
561.00	215.82
562.00	223.19
563.00	218.46
564.00	220.39
565.00	222.06
566.00	215.57
567.00	224.00
568.00	215.01
569.00	221.53
570.00	213.75
571.00	220.20
572.00	213.40
573.00	216.51
574.00	221.30
575.00	224.50
576.00	213.58
577.00	219.46
578.00	217.71
579.00	220.80
580.00	222.12
581.00	218.59
582.00	220.70
583.00	218.68
584.00	222.25
585.00	219.47
586.00	218.32
587.00	221.76
588.00	221.26
589.00	216.76
590.00	220.17
591.00	219.26
592.00	219.76
593.00	221.27
594.00	221.76
595.00	221.94
596.00	218.12
597.00	222.18
598.00	226.30
599.00	226.03
600.00	218.01
601.00	221.23
602.00	220.97
603.00	222.68
604.00	224.38
605.00	216.32
606.00	222.26
607.00	220.89
608.00	223.00
609.00	218.34
610.00	223.11
611.00	216.58
612.00	219.39
613.00	227.41
614.00	224.29
615.00	226.85
616.00	225.78
617.00	224.13
618.00	221.74
619.00	221.29
620.00	224.93
621.00	223.25
622.00	227.91
623.00	225.77
624.00	222.20
625.00	220.78
626.00	229.51
627.00	225.87
628.00	224.30
629.00	225.60
630.00	228.97
631.00	224.61
632.00	223.31
633.00	223.18
634.00	226.44
635.00	227.88
636.00	226.02
637.00	226.35
638.00	223.93
639.00	224.32
640.00	226.34
641.00	224.90
642.00	223.87
643.00	228.79
644.00	229.53
645.00	223.31
646.00	226.16
647.00	221.93
648.00	226.53
649.00	226.32
650.00	226.89
651.00	232.92
652.00	228.74
653.00	225.65
654.00	227.43
655.00	225.10
656.00	228.08
657.00	219.57
658.00	224.65
659.00	230.07
660.00	225.73
661.00	223.83
662.00	228.89
663.00	233.03
664.00	230.08
665.00	226.55
666.00	230.74
667.00	225.58
668.00	224.37
669.00	227.55
670.00	226.38
671.00	228.52
672.00	226.82
673.00	225.98
674.00	225.83
675.00	230.97
676.00	229.21
677.00	227.85
678.00	224.86
679.00	223.46
680.00	227.84
681.00	227.30
682.00	229.07
683.00	227.65
684.00	225.17
685.00	229.89
686.00	228.34
687.00	225.75
688.00	222.96
689.00	227.46
690.00	227.57
691.00	230.37
692.00	224.42
693.00	228.07
694.00	224.81
695.00	229.57
696.00	231.41
697.00	226.71
698.00	228.19
699.00	228.54
700.00	233.17
701.00	229.25
702.00	230.35
703.00	224.55
704.00	231.12
705.00	233.40
706.00	229.20
707.00	233.94
708.00	229.11
709.00	234.03
710.00	231.14
711.00	229.12
712.00	230.23
713.00	231.80
714.00	228.25
715.00	229.14
716.00	231.92
717.00	232.44
718.00	231.05
719.00	229.39
720.00	229.55
721.00	230.64
722.00	228.28
723.00	229.04
724.00	233.22
725.00	229.86
726.00	228.61
727.00	233.51
728.00	233.65
729.00	230.82
730.00	239.90
731.00	237.32
732.00	236.24
733.00	230.12
734.00	239.12
735.00	237.35
736.00	235.89
737.00	239.57
738.00	235.89
739.00	239.34
740.00	235.17
741.00	235.75
742.00	245.24
743.00	241.80
744.00	247.68
745.00	243.92
746.00	247.28
747.00	245.67
748.00	244.39
749.00	248.78
750.00	247.72
751.00	252.23
752.00	260.39
753.00	258.23
754.00	258.18
755.00	259.76
756.00	261.73
757.00	257.22
758.00	271.70
759.00	275.35
760.00	277.38
761.00	290.31
762.00	286.56
763.00	285.91
764.00	306.75
765.00	301.85
766.00	317.89
767.00	334.97
768.00	349.20
769.00	379.62
770.00	404.44
771.00	425.28
772.00	440.97
773.00	473.52
774.00	513.60
775.00	588.25
776.00	834.12
777.00	1949.75
778.00	2349.60
779.00	3955.63
780.00	3949.95
781.00	3944.35
782.00	3934.36
783.00	2060.60
784.00	494.16
785.00	298.36
786.00	218.12
787.00	173.13
788.00	157.85
789.00	113.80
790.00	81.28
791.00	89.06
792.00	74.06
793.00	61.33
794.00	52.89
795.00	47.21
796.00	43.39
797.00	36.54
798.00	39.71
799.00	30.87
800.00	30.02
801.00	23.04
802.00	22.25
803.00	21.56
804.00	24.01
805.00	18.64
806.00	17.34
807.00	17.86
808.00	15.34
809.00	7.12
810.00	11.39
811.00	4.86
812.00	12.31
813.00	11.20
814.00	5.83
815.00	5.68
816.00	7.39
817.00	5.92
818.00	4.34
819.00	2.86
820.00	6.83
821.00	5.39
822.00	3.93
823.00	7.07
824.00	1.97
825.00	7.00
826.00	7.34
827.00	3.36
828.00	6.59
829.00	6.65
830.00	1.57
831.00	0.59
832.00	4.38
833.00	4.04
834.00	4.45
835.00	-1.35
836.00	2.12
837.00	4.29
838.00	1.12
839.00	2.51
840.00	1.89
841.00	1.45
842.00	2.52
843.00	6.23
844.00	1.35
845.00	-0.69
846.00	0.79
847.00	1.56
848.00	4.71
849.00	2.28
850.00	5.36
851.00	1.92
852.00	0.63
853.00	3.68
854.00	-5.02
855.00	4.31
856.00	0.33
857.00	-0.23
858.00	1.88
859.00	0.22
860.00	-2.98
861.00	-4.26
862.00	1.39
863.00	-0.57
864.00	5.78
865.00	-2.98
866.00	3.54
867.00	3.58
868.00	-0.74
869.00	4.11
870.00	-0.43
871.00	1.43
872.00	-3.75
873.00	-3.03
874.00	-2.87
875.00	-2.75
876.00	-3.41
877.00	0.39
878.00	-0.76
879.00	-1.80
880.00	-1.43
881.00	-1.00
882.00	-3.60
883.00	-2.01
