0.000000	0.292098
1.000000	0.292098
2.000000	0.293625
3.000000	0.293116
4.000000	0.292098
5.000000	0.293116
6.000000	0.296171
7.000000	0.295662
8.000000	0.294644
9.000000	0.293116
10.000000	0.293116
11.000000	0.293116
12.000000	0.292607
13.000000	0.292098
14.000000	0.292607
15.000000	0.291589
16.000000	0.292607
17.000000	0.291589
18.000000	0.293625
19.000000	0.296171
20.000000	0.296171
21.000000	0.295662
22.000000	0.295153
23.000000	0.293116
24.000000	0.292607
25.000000	0.292607
26.000000	0.293116
27.000000	0.292607
28.000000	0.299735
29.000000	0.311446
30.000000	0.319084
31.000000	0.325703
32.000000	0.327740
33.000000	0.325703
34.000000	0.321121
35.000000	0.313483
36.000000	0.305846
37.000000	0.299735
38.000000	0.296680
39.000000	0.301263
40.000000	0.308391
41.000000	0.318575
42.000000	0.324685
43.000000	0.325703
44.000000	0.323667
45.000000	0.316538
46.000000	0.307373
47.000000	0.301263
48.000000	0.300754
49.000000	0.306864
50.000000	0.317047
51.000000	0.325194
52.000000	0.327231
53.000000	0.324176
54.000000	0.318066
55.000000	0.308901
56.000000	0.302790
57.000000	0.304318
58.000000	0.313992
59.000000	0.323667
60.000000	0.328758
61.000000	0.326722
62.000000	0.318066
63.000000	0.308901
64.000000	0.304827
65.000000	0.307373
66.000000	0.314502
67.000000	0.323667
68.000000	0.330795
69.000000	0.330795
70.000000	0.322139
71.000000	0.313483
72.000000	0.306355
73.000000	0.306864
74.000000	0.313483
75.000000	0.323667
76.000000	0.331304
77.000000	0.329268
78.000000	0.323667
79.000000	0.314502
80.000000	0.308391
81.000000	0.310428
82.000000	0.317047
83.000000	0.326722
84.000000	0.332832
85.000000	0.327740
86.000000	0.318575
87.000000	0.311446
88.000000	0.309410
89.000000	0.314502
90.000000	0.322648
91.000000	0.329777
92.000000	0.329777
93.000000	0.324685
94.000000	0.313992
95.000000	0.309410
96.000000	0.317047
97.000000	0.327231
98.000000	0.329268
99.000000	0.323158
100.000000	0.313483
101.000000	0.308391
102.000000	0.305846
103.000000	0.308391
104.000000	0.316029
105.000000	0.324685
106.000000	0.330286
107.000000	0.328758
108.000000	0.321630
109.000000	0.311446
110.000000	0.305336
111.000000	0.308391
112.000000	0.315011
113.000000	0.324176
114.000000	0.328249
115.000000	0.325194
116.000000	0.316029
117.000000	0.308391
118.000000	0.303300
119.000000	0.307373
120.000000	0.315011
121.000000	0.323667
122.000000	0.326722
123.000000	0.322139
124.000000	0.315011
125.000000	0.306355
126.000000	0.302790
127.000000	0.308391
128.000000	0.318066
129.000000	0.325703
130.000000	0.325194
131.000000	0.315011
132.000000	0.305336
133.000000	0.300754
134.000000	0.305846
135.000000	0.312974
136.000000	0.322139
137.000000	0.327740
138.000000	0.326722
139.000000	0.320612
140.000000	0.308901
141.000000	0.301263
142.000000	0.301263
143.000000	0.308901
144.000000	0.319084
145.000000	0.324685
146.000000	0.320102
147.000000	0.307882
148.000000	0.301772
149.000000	0.305846
150.000000	0.315520
151.000000	0.324685
152.000000	0.327231
153.000000	0.319084
154.000000	0.307882
155.000000	0.302790
156.000000	0.308391
157.000000	0.319593
158.000000	0.327231
159.000000	0.329268
160.000000	0.320102
161.000000	0.307882
162.000000	0.301772
163.000000	0.301772
164.000000	0.311956
165.000000	0.323667
166.000000	0.328758
167.000000	0.323667
168.000000	0.311956
169.000000	0.303300
170.000000	0.306355
171.000000	0.319084
172.000000	0.329777
173.000000	0.330795
174.000000	0.322139
175.000000	0.312974
176.000000	0.305846
177.000000	0.305336
178.000000	0.317047
179.000000	0.329268
180.000000	0.335378
181.000000	0.331814
182.000000	0.322648
183.000000	0.310428
184.000000	0.305846
185.000000	0.313992
186.000000	0.326213
187.000000	0.333850
188.000000	0.334359
189.000000	0.325194
